date,code,name,open,high,low,close,volume,amount,market_cap
2026-01-16,000056,样本136,17.503253814605028,17.588931073112484,16.775253328155845,17.23378384870519,1926019,33192595.134499323,1116749193.3960962
2026-01-19,000056,样本136,17.407231303164636,17.87725119598325,17.09961213895938,17.376879210903294,1166196,20264847.028238576,1126021772.8665335
2026-01-20,000056,样本136,17.504730409210115,17.766276355874528,16.675464143022037,17.03864391684012,4709928,80250786.06595495,1104104125.8112397
2026-01-21,000056,样本136,16.95897877315269,17.46220413521589,16.754156054769098,16.844470780309294,3140480,52899723.59614573,1091521706.5640423
2026-01-22,000056,样本136,16.578889834456138,16.851061061604753,15.3354013283889,15.685934103509116,4980194,78118994.90669149,1016448529.9073907
2026-01-23,000056,样本136,15.780098733674905,16.420646279890573,15.612558081234276,16.036514490817083,5500761,88213033.48702148,1039166139.004947
2026-01-26,000056,样本136,16.05707870377866,16.26602619528083,16.023269399029843,16.080626370627126,1043153,16774553.6403988,1042024588.8166378
2026-01-27,000056,样本136,16.2087740705215,16.747251007782914,15.943038169398752,16.319255032180003,5452610,88982533.181015,1057487726.0852642
2026-01-28,000056,样本136,16.34854455551408,16.78501151122476,16.198048052703886,16.42345652598193,7109113,116756208.29379298,1064239982.8836291
2026-01-29,000056,样本136,16.527030709931175,16.592679249756397,15.913044823634024,16.175673504204546,3378361,54647264.51533797,1048183643.0724546
2026-01-30,000056,样本136,16.36352024619719,16.889603405890952,16.202681069290534,16.648301702647505,2419074,40273473.79303031,1078809950.3315582
2026-02-02,000056,样本136,16.757754973899086,17.506323451490413,16.710579565233747,17.22139032814274,5676432,97756051.14315994,1115946093.2636495
2026-02-03,000056,样本136,17.393591014904878,17.785463615180948,17.083282492357277,17.598060379841055,2892087,50895121.64975338,1140354312.6137004
2026-02-04,000056,样本136,17.672420292484535,17.794629967851712,16.9668446872333,17.310188520938084,7964998,137875616.9488948,1121700216.1567879
2026-02-05,000056,样本136,17.040897337674174,18.0229814217684,16.601063854802106,17.75321666182926,4344850,77135063.41314887,1150408439.686536
2026-02-06,000056,样本136,17.910449438050367,17.973890247319144,17.554276894848204,17.66862895950741,6096529,107717308.84187676,1144927156.57608
2026-02-09,000056,样本136,17.631900400760983,18.08097960926671,17.23513372635149,17.85421260241958,758574,13543741.47066783,1156952976.6367888
2026-02-10,000056,样本136,17.761433634574882,18.205583748137126,17.118463834553694,17.571925821592036,6116532,107479246.58939396,1138660793.2391639
2026-02-11,000056,样本136,17.93533599309778,18.13642673060156,16.77324756768129,17.070690795410968,4683839,79956367.30448692,1106180763.5426307
2026-02-12,000056,样本136,16.761867249071923,16.894067668174145,16.584419179305495,16.79238593740808,1809637,30388122.910613347,1088146608.7440436
2026-02-13,000056,样本136,16.69127126285164,17.242371220131492,16.21553915950951,17.178164265433452,3954754,67935413.84138,1113145044.4000876
2026-02-16,000056,样本136,17.000284015700792,17.593435146327966,16.635901916353795,17.349226229293915,2037171,35343340.54675692,1124229859.6582458
2026-02-17,000056,样本136,17.259956124738277,18.277513889216955,16.77825483015305,17.93316415078813,364741,6540960.225522613,1162069036.9710708
2026-02-18,000056,样本136,17.96811887318263,18.473528745888505,17.691603831091918,18.238679664457507,1910467,34844395.62251714,1181866442.2568464
2026-02-19,000056,样本136,18.03194919641988,18.57211362544123,17.665534238985703,18.43729149383293,7018330,129398996.00991248,1194736488.8003738
2026-02-20,000056,样本136,18.280800585221662,18.702902553048787,17.96505720386343,18.52996634079066,6552645,121420291.29315022,1200741818.883235
2026-02-23,000056,样本136,18.254776436223622,19.358644534141927,17.94377806361608,18.8005808201131,7653431,143888948.06665903,1218277637.143329
2026-02-24,000056,样本136,18.480581871757348,18.98386687021421,18.10179168332982,18.469375320452983,1207130,22294937.03057841,1196815520.7653532
2026-02-25,000056,样本136,18.826881705700707,19.188256882188178,18.54544084762056,19.134495559529302,251779,4817664.157482728,1239915312.2574987
2026-02-26,000056,样本136,18.927224375256998,19.014752303490116,18.06107895690685,18.426247613202182,3133054,57730428.78953355,1194020845.3355014
2026-02-27,000056,样本136,18.393799639883504,19.2700265250103,18.315441744542788,19.08922606788096,6795306,129717132.4344279,1236981849.1986864
2026-03-02,000056,样本136,19.028576179898145,19.692100036296356,18.607580799788742,19.57027254617121,1119233,21903694.852668848,1268153660.9918945
2026-03-03,000056,样本136,19.220676950514804,19.297566827089398,19.02548103538845,19.2876847992541,4508336,86955363.73713005,1249841974.9916658
2026-03-04,000056,样本136,19.504884111489577,20.088958652684838,18.872482588405795,19.18969758918986,3663256,70296774.83178529,1243492403.7795029
2026-03-05,000056,样本136,19.25691653845329,20.205272667234954,18.7526442890394,19.77329133040307,6356577,125690448.88513955,1281309278.2101188
2026-03-06,000056,样本136,19.3324776250034,19.53677557537256,18.72017257368667,19.101788257713388,3794103,72474152.13395514,1237795879.0998275
2026-03-09,000056,样本136,19.09565260922752,19.501524923266835,18.042001011223824,18.487240853361463,4817019,89053390.44821838,1197973207.2978227
2026-03-10,000056,样本136,18.652007516381243,19.09814525542081,18.220465677248846,18.928206014722928,6667548,126204722.15705384,1226547749.7540457
2026-03-11,000056,样本136,19.0634897311288,19.18542001722513,18.242993673955947,18.281232227343136,711433,13005871.887195408,1184623848.3318353
2026-03-12,000056,样本136,18.286141861963618,18.759623221471813,18.045924154470335,18.228615371987672,951140,17337965.224912353,1181214276.1048012
2026-03-13,000056,样本136,18.113066743193656,18.364548345916244,17.919774862341896,18.119945565547944,3036802,55026686.93334713,1174172472.6475067
2026-03-16,000056,样本136,18.31405773146785,18.954561554700653,17.952712648920755,18.78127320392348,2081881,39100375.839057416,1217026503.6142414
2026-03-17,000056,样本136,18.84047493787836,19.005687046285168,18.61212947117378,19.00145691671423,3936653,74802142.37555382,1231294408.203082
2026-03-18,000056,样本136,19.25504679117737,19.45438338168853,18.78204727666808,19.108683387247808,2238829,42781074.51918862,1238242683.493658
2026-03-19,000056,样本136,19.18028159558438,20.230975293520423,18.836114993638443,19.786426333057975,2167655,42890145.97298479,1282160426.3821568
2026-03-20,000056,样本136,20.18797178385024,20.220539028032476,19.14049471301148,19.44385062985297,5509309,107122181.26970464,1259961520.8144724
2026-03-23,000056,样本136,19.478116573159188,19.60717949928406,19.19169645398611,19.35265731510131,3798762,73516139.20762889,1254052194.018565
2026-03-24,000056,样本136,19.119726762796155,19.92442970919672,18.68672524974389,19.52197867993841,3840896,74981889.82386072,1265024218.460009
2026-03-25,000056,样本136,19.77001551114461,20.245542526857932,19.157451444168466,19.608293452666395,4951786,97096073.00280511,1270617415.7327824
2026-03-26,000056,样本136,19.66608168206537,20.91972577827058,19.23869271249381,20.66159803388794,3402440,70299847.61442168,1338871552.5959387
2026-03-27,000056,样本136,20.71757056521356,21.93163384503867,20.51923683592207,21.42937026286957,3643916,78086825.17079462,1388623193.033948
2026-03-30,000056,样本136,21.356826161057988,21.81513107562188,20.60050150607229,20.6356028497224,3680236,75943888.48925096,1337187064.6620114
2026-03-31,000056,样本136,20.467514731489025,22.560634701765743,19.94834411430056,22.063280877396465,6658549,146909436.82290733,1429700600.855291
2026-04-01,000056,样本136,22.01459590917706,22.46660014664578,21.266675885765785,21.439977934781503,363616,7795919.016733512,1389310570.1738415
2026-04-02,000056,样本136,21.3509843806364,21.49423103947124,20.64063148809515,20.98756085603856,244655,5134711.7012341125,1359993943.4712987
2026-04-03,000056,样本136,21.332587400267293,21.394320832203764,21.112915951915657,21.12483669273528,7479355,158000152.94199306,1368889417.6892462
2026-04-06,000056,样本136,20.772006274432417,22.64947086001688,20.521346570676734,22.06595935615688,3501905,77272893.39912257,1429874166.278966
2026-04-07,000056,样本136,22.374187108780024,22.6213241165238,21.63923960141529,22.08392393414921,4601625,101621936.47347936,1431038270.932869
2026-04-08,000056,样本136,22.36665064557761,22.69907540082793,21.05188592251684,21.624416177819214,4063672,87874534.53815097,1401262168.322685
2026-04-09,000056,样本136,21.55168105933928,21.803796662584265,21.425486544427454,21.51200424220075,742977,15982924.375857586,1393977874.8946085
2026-04-10,000056,样本136,21.136964212085136,22.159980776088805,20.815739271809733,21.58691709789643,7172834,154839372.91497284,1398832227.9436886
2026-04-13,000056,样本136,21.7451262929968,22.00475379585672,19.86085498984012,20.309189265383047,5822615,118252590.0544583,1316035464.3968215
2026-04-14,000056,样本136,20.61094697388356,20.97306980032621,20.3641083636967,20.5981587623475,840809,17319117.270810638,1334760687.800118
2026-04-15,000056,样本136,20.553011688601607,20.929386471934937,20.21338433365008,20.44817718844991,4107056,83981808.81088634,1325041881.8115542
2026-04-16,000056,样本136,20.46585966508376,20.521965065189267,19.23069987953308,19.47395380323923,7233092,140856899.46257925,1261912206.449902
2026-04-17,000056,样本136,19.446002303156032,19.59258116994916,18.59047628668957,19.150841743203813,791298,15154022.76971369,1240974544.9596071
2026-04-20,000056,样本136,19.20231902783208,19.513054931016143,18.62654566576808,19.270309523414426,4297779,82819531.59323053,1248716057.1172547
2026-04-21,000056,样本136,18.888014420195542,19.709139493101453,18.7582304175201,19.704887586709184,1002803,19760120.38661473,1276876715.618755
2026-04-22,000056,样本136,19.827774828486746,20.12209286696598,18.861625293997765,19.295599462570102,5650163,109023282.14623348,1250354845.1745427
2026-04-23,000056,样本136,19.63536572444376,19.86884547707917,19.390759020012787,19.544296636861645,1382816,27026166.098198477,1266470422.0686345
2026-04-24,000056,样本136,19.402537136420776,20.087025034057515,19.01530696964489,19.540725527429508,1828503,35730275.24908144,1266239014.177432
2026-04-27,000056,样本136,19.882204602472523,20.263046238686435,18.48634165888389,18.77428884502481,2767693,51961467.81635325,1216573917.1576076
2026-04-28,000056,样本136,18.565288616878576,19.273581027250422,18.255358697379485,18.95150436607897,2964976,56190755.609319374,1228057482.9219174
2026-04-29,000056,样本136,19.213659022702284,19.518408838725744,18.768893687056515,19.46880206934614,3545614,69028857.18030265,1261578374.0936298
2026-04-30,000056,样本136,19.525229131200646,20.023587015648435,19.05405233642743,19.1048824227275,2171695,41489977.6330252,1237996380.992742
2026-05-01,000056,样本136,19.03246540270115,19.66361899543166,18.972195785465853,19.228098715625467,7005587,134704118.39690247,1245980796.7725303
2026-05-04,000056,样本136,19.11127647310868,19.56564693560019,18.566236063750168,19.22535427803894,4555287,87577006.41314517,1245802957.2169232
2026-05-05,000056,样本136,19.384046368775792,20.230177197211543,19.154554767709765,19.798471666784994,443916,8788858.348432528,1282940964.0076675
2026-05-06,000056,样本136,19.85171458345388,21.05546768699178,19.71617765902271,20.454814089372505,1203086,24608900.463526808,1325471952.9913383
2026-05-07,000056,样本136,20.15309759648509,21.10788296151044,19.64349035982441,20.70225501138967,6547677,135551678.98621088,1341506124.7380507
2026-05-08,000056,样本136,20.53751895852736,21.135587501281663,20.351652543615856,20.79878354954409,4494411,93478281.57169002,1347761174.010457
2026-05-11,000056,样本136,20.91723965271295,20.995631118467085,20.008905245249352,20.45604625056321,605254,12381103.817338388,1325551797.0364962
2026-05-12,000056,样本136,20.431265223639635,20.72835889872864,19.98973680303771,20.35049278175048,1657242,33725691.35861373,1318711932.257431
2026-05-13,000056,样本136,20.4026734971524,20.69513118148079,20.06437940267952,20.520709340769336,5635347,115641317.82137646,1329741965.281853
2026-05-14,000056,样本136,20.656717471855814,21.78629610218108,20.249923451635187,21.470927913585548,611375,13126788.553168364,1391316128.8003435
2026-05-15,000056,样本136,21.44464131906772,21.91647301195985,20.850600239149976,21.262950421863756,4251172,90392459.47081538,1377839187.3367715
2026-05-18,000056,样本136,20.90574446511595,21.608661191661422,20.31015831938893,21.40939992278551,2687621,57540352.82987671,1387329114.9965012
2026-05-19,000056,样本136,21.018392347941145,21.061527560621823,20.310216692030743,20.821012092452747,4915893,102353867.5982038,1349201583.590938
2026-05-20,000056,样本136,20.90862021569896,21.2145740894355,20.207931465263737,20.47609451726744,2682888,54935068.26724261,1326850924.7189302
2026-05-21,000056,样本136,20.48914165621442,20.573641026770638,20.14427346646898,20.465390806782725,5756019,117799178.32626668,1326157324.2795205
2026-05-22,000056,样本136,20.32556497994016,20.78451562437009,19.78517603175353,20.29262523483202,1933968,39245287.84015761,1314962115.217115
2026-05-25,000056,样本136,20.179319504373822,20.25108264797314,19.71065507211866,19.73167227531628,5597278,110443655.12983777,1278612363.440495
2026-05-26,000056,样本136,19.714947815940285,20.08490054399658,18.356886899063564,18.90033532988397,752065,14214280.689869184,1224741729.3764813
2026-05-27,000056,样本136,18.8910181509322,20.65183566671232,18.374801300825524,20.293553993786123,5988894,121535943.75206175,1315022298.7973409
2026-05-28,000056,样本136,20.489926496591007,21.08592925491269,19.69010979455146,19.74684488955522,1304969,25769020.428677987,1279595548.8431783
2026-05-29,000056,样本136,19.26975972432082,20.06004786938719,18.96734367624761,19.76317556057301,2813839,55610394.1561872,1280653776.3251312
2026-06-01,000056,样本136,19.640706452137056,19.68154751056762,19.06634319757779,19.118959181049647,4390261,83937220.8531542,1238908554.932017
2026-06-02,000056,样本136,19.514796970224875,20.054768087431896,19.246873749443317,19.42742599883407,2051574,39856802.06613201,1258897204.7244477
2026-06-03,000056,样本136,19.229363056025456,19.79097282791598,19.05877403999271,19.488228241095072,1390339,27095243.764495883,1262837190.0229607
2026-06-04,000056,样本136,19.24666017885617,20.287693811368563,18.954071844100675,19.88747570295839,7468007,148519807.76202318,1288708425.5517037
2026-06-05,000056,样本136,19.67334946694641,20.2111781555616,19.34517089407416,19.40686114808229,4292467,83303311.05172534,1257564602.3957324
2026-06-08,000056,样本136,19.35858764291913,19.65460410641094,18.77407407577607,18.98842485372252,7578995,143913177.02423868,1230449930.5212193
2025-12-23,000057,样本137,33.95242203711172,34.511912048152055,32.763855001207624,33.16193270362818,2840882,94209137.70294864,2175422785.358009
2025-12-24,000057,样本137,33.46591991173429,34.391324920574554,33.09872182335721,33.88769614906842,5135900,174043818.6520005,2223032867.378888
2025-12-25,000057,样本137,34.36494113440476,35.4677624545692,33.56744413137967,35.42837501309624,944167,33450302.55099004,2324101400.8591137
2025-12-26,000057,样本137,35.16751297642463,36.40215148508757,34.827631577911646,35.72167686843921,2566039,91663215.98981288,2343342002.569612
2025-12-29,000057,样本137,35.91330972034359,36.833859041747885,35.77182357965485,36.37986864352625,4783607,174026994.30225268,2386519383.015322
2025-12-30,000057,样本137,35.90073334346853,37.00940586017956,35.60677119013603,36.23871713162221,6693290,242556242.9899156,2377259843.834417
2025-12-31,000057,样本137,36.57108273734461,36.71208343361843,35.96316854364046,36.6467106021806,668477,24497483.16321388,2404024215.503047
2026-01-01,000057,样本137,36.28129454650056,37.747119462749495,35.83897817721115,37.28083188290245,6486564,241824501.98168728,2445622571.5184007
2026-01-02,000057,样本137,37.49756444757984,37.70874079248872,36.53551929388082,37.64463927003733,4680577,176198632.74063352,2469488336.114449
2026-01-05,000057,样本137,37.63210404637579,38.314205715582766,36.72295058402233,37.12163759575624,3365645,124938253.965969,2435179426.2816095
2026-01-06,000057,样本137,36.91437309449812,38.16826204284895,36.55309039886755,37.11845293243834,723358,26849929.87630273,2434970512.3679547
2026-01-07,000057,样本137,37.13516865178495,37.923325814516254,35.93685885481944,36.26632212487103,4085112,148151987.70817614,2379070731.3915396
2026-01-08,000057,样本137,36.705999996734015,37.46435484588883,35.650176373684715,35.75989181173277,4782051,171005626.3981885,2345848902.84967
2026-01-09,000057,样本137,35.61663464858351,35.70515082589577,34.95522105165134,35.25759247896139,5150327,181588130.4993918,2312898066.6198673
2026-01-12,000057,样本137,34.704277787200745,35.55778904952107,34.04657384670045,34.306239184045644,263595,9042953.117718512,2250489290.4733944
2026-01-13,000057,样本137,34.90355738870738,36.41204666655133,34.01116076712077,36.17556187858612,7483430,270717285.0290677,2373116859.2352495
2026-01-14,000057,样本137,35.74461560120643,36.29341415601353,35.72728905874488,36.26945839855869,2899011,105145558.86146402,2379276470.9454503
2026-01-15,000057,样本137,36.54828874630222,36.598492000854726,36.22741926530144,36.451444565175365,6602461,240669241.1352323,2391214763.475504
2026-01-16,000057,样本137,36.28794231983485,37.09486577366272,35.4296296354921,36.581608244499016,5765390,210907238.3567522,2399753500.8391356
2026-01-19,000057,样本137,36.84093323797947,36.93920343560923,36.24392059298445,36.81852847033558,1738457,64007428.54895418,2415295467.654014
2026-01-20,000057,样本137,36.858593795912384,37.09281266196106,35.72255739228746,36.04197121671342,5750654,207264905.9452779,2364353311.8164005
2026-01-21,000057,样本137,35.829334506946395,37.33958409758914,35.336669931395626,36.87256291285736,4062866,149808282.1915091,2418840127.0834427
2026-01-22,000057,样本137,36.5947559643997,38.33505104679544,36.27842199611957,37.986521559761336,5077165,192863837.73496565,2491915814.3203435
2026-01-23,000057,样本137,38.11374455386993,40.25635109346344,37.902235579645065,39.21590111588135,5961637,233790967.08077955,2572563113.2018166
2026-01-26,000057,样本137,38.94471732569202,39.36238951886023,38.307232542393045,38.95696832091462,7102327,276685127.94377655,2555577121.851999
2026-01-27,000057,样本137,39.73222859363279,40.27500845595815,38.60679533815049,38.675135543172914,1420783,54948975.10243584,2537088891.632143
2026-01-28,000057,样本137,38.85062272949725,38.88736066765143,37.689632466130846,37.84606793878492,2177306,82402470.79952404,2482702056.784291
2026-01-29,000057,样本137,37.64971169942627,39.26756651181768,36.57209174397714,38.29035971771645,3925371,150303867.61549234,2511847597.482199
2026-01-30,000057,样本137,37.74897097032327,38.67127453523933,36.93903600696847,38.0546252582868,4910269,186858446.71238264,2496383416.943614
2026-02-02,000057,样本137,37.198628752753,39.19715515017988,36.90084235607804,38.18844712339354,6129081,234060085.683496,2505162131.294616
2026-02-03,000057,样本137,38.516026176064095,39.524456677973,35.91957142798869,36.159784238237904,5705718,206317531.8042303,2372081846.0284066
2026-02-04,000057,样本137,36.4268903229104,36.96484447589616,35.29202611234268,36.027953323082166,4153578,149644914.30778098,2363433737.99419
2026-02-05,000057,样本137,36.334826308653774,38.748988232835735,36.00864185492663,38.06564023661544,4117950,156752403.21237054,2497105999.5219727
2026-02-06,000057,样本137,38.33360741652498,38.66382250693967,37.72779698989207,38.637549519494456,6360149,245740571.9388632,2534623248.4788365
2026-02-09,000057,样本137,37.94910654483749,38.25358317085951,37.072066619407785,37.17512062153504,3112110,115693064.6374854,2438687912.7726984
2026-02-10,000057,样本137,36.99897335133034,37.43945790091097,34.752763413040704,35.44434532839895,5224972,185195711.8992153,2325149053.542971
2026-02-11,000057,样本137,35.004878048257524,36.538984241739946,34.50072157077361,35.79853809152784,7336039,262619471.5824338,2348384098.8042264
2026-02-12,000057,样本137,35.91261940847818,37.01334585834203,35.20442571283628,36.8986053374839,6567398,242327826.89618108,2420548510.1389437
2026-02-13,000057,样本137,36.41853243618852,38.57041272833927,35.62827656459519,38.23763044759547,4935852,188735284.720025,2508388557.3622627
2026-02-16,000057,样本137,38.99367192052898,39.79200204475167,37.46648579044146,38.4527962396776,1316247,50613377.69208692,2522503433.3228507
2026-02-17,000057,样本137,38.53080835085238,38.93128950338228,37.12168005061494,37.30811468486638,2158991,80547883.83159435,2447412323.3272347
2026-02-18,000057,样本137,36.841832635759125,37.98225519367128,36.664538137017146,37.86168693565457,4730148,179091382.73531258,2483726662.9789395
2026-02-19,000057,样本137,37.37404025567292,38.62907058041391,36.401540442413406,37.86182726462203,3637880,137736784.1694232,2483735868.559205
2026-02-20,000057,样本137,37.81293921274022,39.62067979690865,37.18785789347002,38.75759033570726,382193,14812879.723174969,2542497926.0223966
2026-02-23,000057,样本137,37.65912789777236,39.08424180431195,36.83819218550787,39.06031572111262,5763606,225128270.05209905,2562356711.304988
2026-02-24,000057,样本137,39.36434752540128,40.157911396800905,37.31488069123375,38.22993806079835,848965,32455879.36578567,2507883936.7883716
2026-02-25,000057,样本137,39.40346986843978,39.80822038577338,37.89039420855866,38.251076587191534,4720866,180578206.9238685,2509270624.119765
2026-02-26,000057,样本137,38.099527585745605,39.20400603057268,35.95827286196327,36.13742593524508,1102812,39852786.9704995,2370615141.3520775
2026-02-27,000057,样本137,36.68907903598173,37.15181460722226,34.36925932190806,34.73102643407265,1270671,44131708.09000953,2278355334.075166
2026-03-02,000057,样本137,34.64689884135316,35.55425042789522,34.627504699807005,34.72390870653376,3037081,105459323.37834826,2277888411.148615
2026-03-03,000057,样本137,35.44119799086766,36.451251813576185,34.34821749331915,35.40981794210327,4794111,169758597.70423463,2322884057.001974
2026-03-04,000057,样本137,35.52211741604161,36.442995860475484,33.849574317980945,34.63658607355093,1760328,60971752.28968176,2272160046.424941
2026-03-05,000057,样本137,35.34343472956513,36.0445901871329,34.74570233397701,35.38905269318347,920022,32558707.036888044,2321521856.672836
2026-03-06,000057,样本137,35.43282075369512,36.46946070455717,34.85273229308368,36.21746246413916,6606703,239278017.9142156,2375865537.647529
2026-03-09,000057,样本137,36.263964276192354,36.883146401939975,35.978952986522,36.57982004336055,565791,20696532.96215301,2399636194.844452
2026-03-10,000057,样本137,36.58628578241523,37.51649088731475,35.313572894512546,35.695659747352494,6306181,225103291.2812191,2341635279.4263234
2026-03-11,000057,样本137,35.707430500656606,37.23520533289396,34.7446797664531,37.200078919466414,1124102,41816683.11353003,2440325177.116997
2026-03-12,000057,样本137,37.73780898436668,39.49802120699777,37.068550411577256,38.563086021577256,5742989,221467378.82797197,2529738443.015468
2026-03-13,000057,样本137,38.845608776239736,40.84126474612314,38.837125736284754,39.78746140381436,7530512,299619955.55096084,2610057468.0902224
2026-03-16,000057,样本137,39.543898287397305,40.34751192465343,39.0308707475727,39.36861991898246,5008333,197171158.3046972,2582581466.6852493
2026-03-17,000057,样本137,39.300453396853285,39.38787697896606,37.25507728687205,38.1676555816017,5018591,191547852.79292604,2503798206.1530714
2026-03-18,000057,样本137,38.12807878202225,39.1853845345047,36.67286033923574,37.22364927260001,6583953,245078757.29928264,2441871392.2825603
2026-03-19,000057,样本137,36.76073868727554,37.99263326203396,35.92567597614208,37.15382028879424,6279194,233296045.43447503,2437290610.9449024
2026-03-20,000057,样本137,37.17664231458196,37.41096049952529,35.7403942685345,36.09909270840682,5958179,215084856.09428263,2368100481.6714873
2026-03-23,000057,样本137,35.92548630043554,36.50564027407408,35.90413973798996,36.038638008390855,4365296,157319322.34347656,2364134653.35044
2026-03-24,000057,样本137,36.776679801664486,37.65670159430045,36.2627265438304,36.94836517539939,3380985,124921868.4325477,2423812755.5062
2026-03-25,000057,样本137,36.94244222922498,37.54420513302431,35.85646478371238,36.80600329435585,1021980,37614999.246765785,2414473816.1097436
2026-03-26,000057,样本137,37.02129184387884,37.02418555981218,34.03793605788194,34.369115094650134,7860122,270145437.6759916,2254613950.2090487
2026-03-27,000057,样本137,34.42325425599238,34.856832418194735,33.05272867405316,34.0593278615229,6101886,207826135.84763652,2234291907.7159023
2026-03-30,000057,样本137,33.98134560911651,34.605108411219184,33.08693512468089,34.23719995506922,3202312,109638196.26251765,2245960317.052541
2026-03-31,000057,样本137,33.81676416437476,37.22562176625366,32.947454884905206,36.41847737636807,245718,8948675.423966408,2389052115.889745
2026-04-01,000057,样本137,36.15013944970696,38.95984380391533,35.26284657170945,37.84533716182578,615670,23300238.73042128,2482654117.815771
2026-04-02,000057,样本137,38.333825191092096,41.15725309181902,37.72708496571326,40.20033041902824,4085655,164244680.9781548,2637141675.4882526
2026-04-03,000057,样本137,40.408263041892674,40.63431481985928,38.120207977170274,38.38186411186709,4969066,190722015.97489893,2517850285.738481
2026-04-06,000057,样本137,38.460106551259365,39.4936501050276,38.10742612674078,38.85340942330246,4368246,169721250.29970327,2548783658.168641
2026-04-07,000057,样本137,39.09008360138234,40.9586153781752,38.01715066815254,40.299973409142495,4268397,172016285.5996636,2643678255.6397476
2026-04-08,000057,样本137,40.86900193834501,42.05783539705904,40.0791624766162,40.30949883747313,3392892,136765776.12967187,2644303123.7382374
2026-04-09,000057,样本137,40.63375034836247,42.05408989353817,40.229496435797294,41.6594588687187,2594335,108078592.22417732,2732860501.7879467
2026-04-10,000057,样本137,41.55820229833801,42.82071561197902,41.14519674933243,42.03063811375686,4669800,196274673.86362177,2757209860.2624497
2026-04-13,000057,样本137,42.78832037780519,43.68951076208934,42.208739946883405,42.643687144174045,3712603,158319080.82252198,2797425876.6578174
2026-04-14,000057,样本137,42.83264171247229,43.53771856962729,42.213423925339086,43.284897229816224,2076882,89897623.92845517,2839489258.275944
2026-04-15,000057,样本137,42.64686703592526,47.14899922291026,41.81040855317526,46.18304831386312,6210874,286837094.0133163,3029607969.3894205
2026-04-16,000057,样本137,45.86784403741519,46.659561200935535,45.26162917932133,45.83038278922634,718731,32939716.85248344,3006473110.973248
2026-04-17,000057,样本137,45.64224616708192,47.25074855119311,44.51660446188514,47.17493389579449,2033160,95914188.59957352,3094675663.5641184
2026-04-20,000057,样本137,47.17765562440814,47.62813354850462,45.388989410649565,46.22206063025988,5850597,270426649.2572165,3032167177.3450484
2026-04-21,000057,样本137,46.79020552548256,47.208346322598274,44.74426932305142,45.35176690053282,7609209,345091072.86543643,2975075908.674953
2026-04-22,000057,样本137,45.51412664591673,45.95847344188891,44.12470489402833,44.59734416955752,3636809,162192022.65194434,2925585777.5229735
2026-04-23,000057,样本137,44.824912631834096,44.95512609070535,42.2787841248482,43.169221481783566,3360546,145072154.57372183,2831900929.205002
2026-04-24,000057,样本137,43.032815912567486,44.850021830986506,42.93102632406932,43.868457419610245,5450912,239123100.97004253,2877770806.726432
2026-04-27,000057,样本137,43.70500944012815,44.72324748387838,42.56655680550866,44.35776449020221,2015012,89381427.74093133,2909869350.557265
2026-04-28,000057,样本137,44.65086188874589,45.78833043024586,44.647576460462034,45.13221285491353,999583,45113392.72215303,2960673163.2823277
2026-04-29,000057,样本137,44.84201012040026,47.22980748314696,44.40636283691391,46.11032766977162,7012720,323358817.05636084,3024837495.137018
2026-04-30,000057,样本137,46.008782408218245,46.68955879618772,44.14828784442727,44.38548761450557,7314043,324637364.9884612,2911687987.5115657
2026-05-01,000057,样本137,44.819575539964056,45.59946744644318,43.58940103759386,44.37733229168213,5706659,253246302.7183185,2911152998.3343477
2026-05-04,000057,样本137,44.75781618797399,46.47223195284494,43.4530903766776,45.89309774963515,3781296,173535386.9483044,3010587212.376066
2026-05-05,000057,样本137,45.464984826492845,45.78084806581873,43.536557228542456,43.7984876939215,4036238,176781120.37273833,2873180792.7212505
2026-05-06,000057,样本137,44.16971108589695,44.22969908266685,43.76184000016986,44.15911833361131,1434268,63336010.334112026,2896838162.684902
2026-05-07,000057,样本137,43.70444111704443,45.8709063789449,42.57986046086575,45.02699253769331,4743515,213586214.50743628,2953770710.472681
2026-05-08,000057,样本137,44.7820969248873,45.368442115349055,43.96896175732446,44.731202290159096,4131944,184826822.91560915,2934366870.2344365
2026-05-11,000057,样本137,44.455668826121375,47.10163307132582,43.79470166726802,45.77692240882335,4373583,200209169.63954887,3002966110.018812
2026-05-12,000057,样本137,46.50361680716564,47.12067154822805,44.70748129330307,45.84245177556004,1157420,53058970.534068696,3007264836.476739
2026-05-13,000057,样本137,45.87808879022332,47.68293750503028,44.52581969094658,46.63465266163774,4675780,218053376.2222325,3059233214.6034355
2026-05-14,000057,样本137,46.02792975879687,46.58267840330695,45.728227748843686,46.26456380167962,6012337,278158148.733699,3034955385.390183
2026-05-15,000057,样本137,46.613019459254105,48.93075384841382,45.30339395040581,47.55833366323773,4670718,222131565.0908904,3119826688.3083954
2026-05-18,000057,样本137,47.99370039221824,49.384747744488095,46.53164706873452,46.984653654569975,7437027,349426137.8146856,3082193279.7397904
2026-05-19,000057,样本137,47.30242520355888,47.408673310964325,46.617109077839096,47.16918795355929,5304904,250228013.8515885,3094298729.7534895
2026-05-20,000057,样本137,47.220109396202346,48.13214807535599,43.77834973436097,44.55521098885209,1109666,49441402.757155545,2922821840.868697
2026-05-21,000057,样本137,44.927898799543904,46.23134932985623,43.8363737344778,45.37785522981361,6087506,276237965.9786217,2976787303.075773
